1.142699928766734672e-02,4.889569204740181196e-01,-8.722330844492454105e-01,1.301888102562504868e+00
9.991097045046460901e-01,-4.100961290488252392e-02,-9.900000708617091166e-03,-4.258030894884028972e-01
-4.061061501527126610e-02,-8.713434119622163188e-01,-4.889902211477495930e-01,7.143631413614093262e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
