8.144493105473833705e-02,4.806717917430509135e-01,-8.731101601905763010e-01,1.302705980588518386e+00
9.955646321363950113e-01,-8.062717487952635043e-02,4.848011870933133932e-02,-4.336755201269189564e-01
-4.709338005084676843e-02,-8.731860553704869909e-01,-4.851065102242136939e-01,5.058755436775904668e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
